Customer_ID,Age,Gender,City,Marital_Status,Education,Occupation,Income,Preferred_Language,Preferred_Channel,Preferred_Time
HL02153,48,Male,Bristol,Divorced,Master's Degree,Engineer,119775.42,Arabic,Text,Afternoon
HL02154,38,Male,Southampton,Divorced,Doctorate,Manager,110993.616,English,Text,Evening
HL02155,48,Male,Sheffield,Single,Doctorate,Doctor,113048.688,English,Text,Morning
HL02156,52,Female,Bristol,Married,Bachelor's Degree,Artist,85325.928,English,Mail,Afternoon
HL02157,42,Male,London,Divorced,Bachelor's Degree,Manager,84781.164,English,Phone,Morning
HL02158,43,Male,Manchester,Separated,Bachelor's Degree,Doctor,75532.08,English,Mail,Afternoon
HL02159,31,Male,London,Single,Bachelor's Degree,Manager,75113.88,Panjabi,Email,Morning
HL02160,20,Male,Manchester,Single,Bachelor's Degree,Nurse,19212.348,English,Text,Anytime
HL02161,21,Female,London,Single,Bachelor's Degree,Entrepreneur,23096.664,English,Phone,Evening
HL02162,36,Male,Manchester,Widowed,Doctorate,Teacher,61812.48,English,Phone,Weekends
HL02163,29,Male,Leicester,Single,Bachelor's Degree,Salesperson,27090.204,French,Text,Evening
HL02164,32,Female,Manchester,Married,Associate Degree,Salesperson,52882.596,Urdu,Email,Afternoon
HL02165,22,Male,Belfast,Single,Bachelor's Degree,Artist,24250.356,English,Email,Evening
HL02166,21,Female,Stoke-on-Trent,Divorced,Associate Degree,Nurse,23556.372,Portuguese,Email,Anytime
HL02167,35,Male,London,Single,Master's Degree,Lawyer,80897.184,English,In-Person Meeting,Morning
HL02168,53,Female,Manchester,Widowed,Associate Degree,Manager,76097.028,English,Phone,Afternoon
HL02169,34,Male,Edinburgh,Married,Master's Degree,Teacher,14504.424,English,Email,Evening
HL02170,20,Female,Manchester,Single,Bachelor's Degree,Entrepreneur,22170.216,English,Phone,Evening
HL02171,37,Male,Stoke-on-Trent,Single,Doctorate,Manager,85909.272,English,Email,Morning
HL02172,42,Female,London,Married,Associate Degree,Entrepreneur,54471.432,Urdu,Email,Anytime
HL02173,23,Female,Leeds,Married,Associate Degree,Teacher,15629.4,Spanish,Email,Evening
HL02174,33,Male,Birmingham,Single,Bachelor's Degree,Doctor,69740.916,English,Email,Morning
HL02175,32,Female,Manchester,Single,Master's Degree,Lawyer,20330.16,English,Text,Weekends
HL02176,50,Male,Cardiff,Divorced,Bachelor's Degree,Engineer,74586.276,English,Email,Morning
HL02177,56,Female,Liverpool,Widowed,Bachelor's Degree,Salesperson,62695.692,English,Email,Evening
HL02178,44,Female,London,Married,Associate Degree,Salesperson,59937.876,English,Phone,Evening
HL02179,56,Male,Birmingham,Widowed,Doctorate,Salesperson,71579.472,English,Text,Morning
HL02180,28,Male,Leicester,Single,Bachelor's Degree,Manager,57203.16,Urdu,Email,Afternoon
HL02181,54,Female,London,Married,High School Diploma,Nurse,67445.376,English,Email,Morning
HL02182,40,Female,Stoke-on-Trent,Married,Doctorate,Manager,62101.608,English,Phone,Afternoon
HL02183,44,Female,Birmingham,Divorced,Associate Degree,Artist,50399.376,French,Mail,Afternoon
HL02184,27,Female,Manchester,Married,Associate Degree,Teacher,21582.96,English,Text,Evening
HL02185,26,Male,Manchester,Divorced,Doctorate,Lawyer,60867.36,English,Phone,Afternoon
HL02186,44,Female,Liverpool,Married,High School Diploma,Teacher,46206.36,Spanish,Phone,Afternoon
HL02187,72,Female,Manchester,Married,Bachelor's Degree,Lawyer,60013.128,French,Text,Weekends
HL02188,37,Male,London,Divorced,Associate Degree,Manager,142256.64,Panjabi,Phone,Morning
HL02189,59,Female,Liverpool,Married,Associate Degree,Entrepreneur,40221.888,English,Email,Afternoon
HL02190,39,Female,Bristol,Single,Doctorate,Teacher,69147.48,Spanish,Email,Morning
HL02191,51,Female,Birmingham,Divorced,Associate Degree,Manager,111349.764,Portuguese,Text,Weekends
HL02192,53,Male,Manchester,Divorced,Bachelor's Degree,Manager,111964.668,English,Phone,Morning
HL02193,72,Male,Manchester,Married,Master's Degree,Doctor,62215.464,Chinese,Email,Afternoon
HL02194,39,Female,London,Widowed,Bachelor's Degree,Teacher,62713.68,English,In-Person Meeting,Morning
HL02195,37,Male,London,Divorced,Master's Degree,Doctor,65263.584,English,In-Person Meeting,Afternoon
HL02196,47,Male,London,Separated,Bachelor's Degree,Engineer,98351.076,English,Email,Evening
HL02197,27,Female,Birmingham,Divorced,Associate Degree,Nurse,71605.428,English,Email,Morning
HL02198,20,Female,Liverpool,Married,Bachelor's Degree,Teacher,26177.1,English,Email,Evening
HL02199,43,Male,Cardiff,Single,Doctorate,Manager,119430.084,English,In-Person Meeting,Morning
HL02200,34,Female,Manchester,Single,Associate Degree,Entrepreneur,10049.3508,English,Mail,Evening
HL02201,34,Female,Manchester,Divorced,Master's Degree,Manager,59352.12,English,Email,Afternoon
HL02202,35,Male,Birmingham,Single,Doctorate,Manager,70712.76,English,Email,Afternoon
HL02203,21,Female,London,Single,Bachelor's Degree,Artist,22760.052,English,Text,Evening
HL02204,46,Female,Birmingham,Separated,Bachelor's Degree,Lawyer,89261.652,Spanish,Text,Afternoon
HL02205,30,Male,London,Single,Bachelor's Degree,Lawyer,94430.316,English,Phone,Evening
HL02206,28,Female,Nottingham,Single,Master's Degree,Teacher,19915.296,English,Email,Evening
HL02207,26,Male,London,Married,Doctorate,Teacher,25368.18,English,Text,Anytime
HL02208,26,Female,Manchester,Married,Bachelor's Degree,Entrepreneur,18060.54,Chinese,Text,Afternoon
HL02209,60,Female,Newcastle upon Tyne,Widowed,Associate Degree,Lawyer,67612.2,English,Email,Afternoon
HL02210,38,Female,London,Married,Master's Degree,Lawyer,57452.364,English,Mail,Anytime
HL02211,23,Female,London,Married,Master's Degree,Entrepreneur,18874.548,English,Mail,Morning
HL02212,61,Male,Nottingham,Married,High School Diploma,Engineer,54413.16,English,Phone,Evening
HL02213,57,Female,Leeds,Widowed,Master's Degree,Lawyer,37804.884,English,Phone,Weekends
HL02214,48,Female,Sheffield,Single,Master's Degree,Teacher,88681.968,Urdu,Phone,Morning
HL02215,46,Male,London,Single,Master's Degree,Engineer,60431.568,English,In-Person Meeting,Anytime
HL02216,57,Male,Kingston upon Hull,Divorced,Master's Degree,Manager,70632.996,Panjabi,In-Person Meeting,Afternoon
HL02217,37,Male,Sheffield,Divorced,Bachelor's Degree,Manager,91720.704,French,Email,Afternoon
HL02218,46,Male,Manchester,Widowed,Master's Degree,Manager,71897.508,French,In-Person Meeting,Evening
HL02219,54,Female,London,Married,Associate Degree,Nurse,58753.236,French,Phone,Afternoon
HL02220,36,Male,Leeds,Widowed,Associate Degree,Doctor,56203.788,English,Email,Afternoon
HL02221,31,Male,Cardiff,Single,Master's Degree,Salesperson,18671.34,English,In-Person Meeting,Anytime
HL02222,38,Female,Manchester,Single,Master's Degree,Teacher,19371.636,English,In-Person Meeting,Anytime
HL02223,34,Male,Leicester,Single,Bachelor's Degree,Teacher,131337.84,English,Text,Morning
HL02224,57,Male,Newcastle upon Tyne,Married,Bachelor's Degree,Salesperson,57058.848,English,Text,Weekends
HL02225,27,Male,Leeds,Single,Master's Degree,Doctor,87844.8,French,Mail,Morning
HL02226,43,Male,Kingston upon Hull,Divorced,Doctorate,Manager,70011.012,English,Email,Morning
HL02227,31,Male,London,Married,Associate Degree,Entrepreneur,25064.496,Spanish,Email,Evening
HL02228,22,Male,London,Married,Bachelor's Degree,Manager,23169.06,English,Text,Afternoon
HL02229,43,Female,Leicester,Married,Bachelor's Degree,Manager,60853.344,English,Phone,Afternoon
HL02230,20,Male,Manchester,Married,Doctorate,Doctor,29182.416,Chinese,Mail,Anytime
HL02231,21,Female,Leeds,Single,Master's Degree,Salesperson,24086.472,English,Text,Evening
HL02232,37,Male,London,Single,Associate Degree,Doctor,107620.812,Chinese,Mail,Morning
HL02233,50,Female,Manchester,Widowed,Bachelor's Degree,Doctor,47362.584,French,Email,Morning
HL02234,38,Male,Edinburgh,Divorced,Master's Degree,Doctor,128829.6,English,In-Person Meeting,Anytime
HL02235,35,Male,London,Divorced,Master's Degree,Artist,85287.216,Panjabi,Email,Morning
HL02236,60,Female,Manchester,Married,Bachelor's Degree,Salesperson,65551.224,Arabic,Email,Afternoon
HL02237,32,Male,Birmingham,Single,Bachelor's Degree,Doctor,97491.84,English,Email,Afternoon
HL02238,45,Female,Kingston upon Hull,Married,Master's Degree,Teacher,53737.788,English,Email,Evening
HL02239,26,Female,Manchester,Single,Bachelor's Degree,Manager,20435.988,English,Text,Evening
HL02240,39,Female,Nottingham,Divorced,Doctorate,Lawyer,111399.168,Spanish,In-Person Meeting,Evening
HL02241,27,Female,Manchester,Single,Master's Degree,Entrepreneur,32936.28,English,Text,Afternoon
HL02242,29,Male,Southampton,Divorced,Doctorate,Manager,40416.936,English,Email,Morning
HL02243,26,Male,Cardiff,Married,Master's Degree,Entrepreneur,16911.396,English,Phone,Evening
HL02244,32,Male,Glasgow,Married,Associate Degree,Artist,25026.972,English,Text,Evening
HL02245,20,Female,Cardiff,Single,Bachelor's Degree,Engineer,22366.356,English,In-Person Meeting,Anytime
HL02246,37,Male,Bristol,Separated,Bachelor's Degree,Engineer,112604.736,English,In-Person Meeting,Anytime
HL02247,49,Male,Manchester,Widowed,Associate Degree,Engineer,36800.496,English,Email,Weekends
HL02248,52,Male,London,Widowed,Associate Degree,Salesperson,63659.196,English,Email,Anytime
HL02249,62,Male,Birmingham,Married,Associate Degree,Engineer,88850.364,Panjabi,Text,Afternoon
HL02250,35,Male,Glasgow,Married,Associate Degree,Teacher,67024.68,English,Mail,Afternoon
HL02251,27,Female,London,Married,Master's Degree,Engineer,26218.068,Romanian,Phone,Weekends
HL02252,38,Male,London,Separated,Master's Degree,Salesperson,59180.844,English,Email,Evening
HL02253,42,Male,Manchester,Single,Associate Degree,Nurse,153151.92,English,In-Person Meeting,Evening
HL02254,37,Male,Liverpool,Single,Doctorate,Manager,89756.172,French,Phone,Afternoon
HL02255,39,Male,Liverpool,Separated,Bachelor's Degree,Doctor,66954.06,English,In-Person Meeting,Morning
HL02256,41,Female,Sheffield,Married,Master's Degree,Doctor,62144.724,English,Text,Evening
HL02257,36,Male,Birmingham,Single,Associate Degree,Entrepreneur,103072.152,English,Email,Evening
HL02258,46,Male,Bristol,Single,Doctorate,Lawyer,67428.852,English,Text,Morning
HL02259,60,Female,Leicester,Married,Doctorate,Entrepreneur,65668.752,English,In-Person Meeting,Evening
HL02260,40,Female,London,Married,High School Diploma,Manager,44327.028,English,Text,Afternoon
HL02261,26,Female,London,Divorced,Doctorate,Lawyer,104855.184,English,Email,Afternoon
HL02262,29,Female,Bristol,Divorced,Doctorate,Entrepreneur,50247.288,English,Email,Afternoon
HL02263,48,Male,London,Single,Doctorate,Manager,78008.748,English,Email,Evening
HL02264,38,Female,London,Separated,Associate Degree,Manager,123876.36,English,Email,Morning
HL02265,20,Male,Edinburgh,Divorced,Associate Degree,Nurse,30001.392,English,Phone,Evening
HL02266,36,Male,Liverpool,Divorced,Doctorate,Lawyer,143759.64,Chinese,Email,Weekends
HL02267,36,Male,Kingston upon Hull,Single,Doctorate,Lawyer,80891.868,English,Email,Morning
HL02268,37,Male,London,Divorced,Master's Degree,Lawyer,61470.024,English,Text,Morning
HL02269,48,Female,London,Divorced,Associate Degree,Engineer,71798.448,English,In-Person Meeting,Afternoon
HL02270,35,Female,London,Single,Master's Degree,Lawyer,120880.2,English,In-Person Meeting,Afternoon
HL02271,40,Male,Newcastle upon Tyne,Single,Master's Degree,Doctor,110231.52,English,Email,Weekends
HL02272,40,Female,Sheffield,Divorced,Associate Degree,Salesperson,57014.028,English,Email,Evening
HL02273,26,Female,Portsmouth,Divorced,High School Diploma,Entrepreneur,24161.256,English,Mail,Anytime
HL02274,44,Male,London,Separated,Associate Degree,Nurse,146871.96,English,Phone,Afternoon
HL02275,29,Female,Cardiff,Married,Associate Degree,Manager,27686.244,Portuguese,Mail,Afternoon
HL02276,32,Male,Birmingham,Married,High School Diploma,Engineer,31339.884,English,Text,Afternoon
HL02277,42,Male,London,Widowed,Master's Degree,Doctor,60304.5,English,Email,Afternoon
HL02278,24,Female,Glasgow,Divorced,Bachelor's Degree,Engineer,31526.16,English,Email,Afternoon
HL02279,60,Female,Edinburgh,Widowed,Bachelor's Degree,Entrepreneur,53892.72,English,Email,Evening
HL02280,56,Female,Manchester,Widowed,Doctorate,Manager,71430.78,English,Email,Afternoon
HL02281,29,Male,London,Single,Master's Degree,Manager,98175.18,Spanish,Email,Anytime
HL02282,26,Female,Coventry,Single,Associate Degree,Nurse,26480.988,English,Text,Evening
HL02283,34,Female,Cardiff,Single,Associate Degree,Nurse,13831.692,English,Text,Evening
HL02284,43,Male,Portsmouth,Divorced,Bachelor's Degree,Manager,54688.452,English,Mail,Morning
HL02285,33,Male,London,Married,Doctorate,Manager,95194.908,English,Email,Evening
HL02286,45,Female,Birmingham,Single,Master's Degree,Engineer,117954.432,English,Text,Weekends
HL02287,36,Male,Southampton,Divorced,Associate Degree,Doctor,144937.92,English,Phone,Morning
HL02288,43,Male,Leeds,Single,Doctorate,Manager,114967.296,English,Text,Afternoon
HL02289,68,Female,Liverpool,Widowed,Master's Degree,Doctor,53346.936,English,Email,Anytime
HL02290,27,Male,Sheffield,Divorced,Doctorate,Engineer,90862.788,English,Mail,Anytime
HL02291,37,Male,Southampton,Single,Bachelor's Degree,Nurse,18047.424,English,Email,Evening
HL02292,47,Female,Manchester,Married,Doctorate,Doctor,61114.14,French,Text,Morning
HL02293,31,Male,Birmingham,Divorced,Bachelor's Degree,Nurse,100932.036,Spanish,Email,Weekends
HL02294,55,Male,Sheffield,Widowed,Bachelor's Degree,Nurse,78427.116,English,Phone,Afternoon
HL02295,38,Male,Bristol,Divorced,Associate Degree,Engineer,134143.08,English,In-Person Meeting,Evening
HL02296,21,Female,Leeds,Single,Master's Degree,Teacher,26999.508,English,Text,Evening
HL02297,41,Male,Liverpool,Single,Bachelor's Degree,Salesperson,24288.072,English,Text,Weekends
HL02298,37,Male,Kingston upon Hull,Single,Associate Degree,Engineer,23557.68,English,Text,Evening
HL02299,37,Male,London,Single,Bachelor's Degree,Artist,48322.98,French,Text,Evening
HL02300,31,Female,London,Married,Bachelor's Degree,Artist,19643.868,French,Text,Anytime
HL02301,20,Male,Manchester,Single,Bachelor's Degree,Nurse,20825.544,English,Text,Afternoon
HL02302,40,Male,London,Separated,Associate Degree,Salesperson,68633.568,French,Email,Morning
HL02303,46,Male,Stoke-on-Trent,Single,Master's Degree,Doctor,133642.2,French,In-Person Meeting,Afternoon
HL02304,28,Female,Manchester,Single,Associate Degree,Entrepreneur,29782.584,English,Text,Afternoon
HL02305,31,Male,Sheffield,Single,Bachelor's Degree,Engineer,24289.44,French,Email,Anytime
HL02306,24,Female,Newcastle upon Tyne,Single,Bachelor's Degree,Nurse,23701.956,Spanish,Email,Evening
HL02307,31,Male,Newcastle upon Tyne,Separated,Master's Degree,Doctor,129421.44,English,Mail,Morning
HL02308,23,Male,Southampton,Single,Bachelor's Degree,Salesperson,27563.628,English,Text,Evening
HL02309,33,Male,London,Single,Master's Degree,Manager,56897.796,English,Text,Afternoon
HL02310,21,Female,Edinburgh,Single,Bachelor's Degree,Entrepreneur,23625.864,Spanish,Email,Morning
HL02311,43,Female,Leeds,Married,Associate Degree,Engineer,52125.828,Spanish,Phone,Evening
HL02312,29,Male,Cardiff,Married,Doctorate,Teacher,20282.196,English,Text,Evening
HL02313,61,Male,Liverpool,Married,Bachelor's Degree,Doctor,69222.432,English,Email,Afternoon
HL02314,35,Male,London,Single,Master's Degree,Nurse,22843.836,English,Email,Evening
HL02315,47,Female,London,Widowed,Master's Degree,Manager,58870.74,English,Phone,Afternoon
HL02316,40,Male,Southampton,Divorced,Master's Degree,Nurse,92318.004,Spanish,Email,Morning
HL02317,46,Female,London,Married,Bachelor's Degree,Teacher,59764.968,English,Phone,Evening
HL02318,38,Male,Glasgow,Single,Bachelor's Degree,Engineer,100081.752,English,Text,Morning
HL02319,47,Female,Southampton,Married,Bachelor's Degree,Doctor,67652.556,English,Phone,Afternoon
HL02320,20,Female,London,Single,Bachelor's Degree,Engineer,15651.264,Spanish,Text,Anytime
HL02321,20,Female,London,Single,High School Diploma,Lawyer,15232.668,English,Email,Evening
HL02322,40,Female,Manchester,Separated,Master's Degree,Doctor,71179.812,English,Email,Afternoon
HL02323,36,Male,London,Single,Bachelor's Degree,Lawyer,57838.56,English,Mail,Weekends
HL02324,42,Female,London,Married,Bachelor's Degree,Doctor,38001.636,English,Phone,Weekends
HL02325,36,Female,Manchester,Single,Bachelor's Degree,Entrepreneur,84042.36,English,Email,Weekends
HL02326,42,Male,Coventry,Divorced,Master's Degree,Lawyer,113440.404,English,Email,Afternoon
HL02327,50,Female,Manchester,Widowed,Master's Degree,Nurse,58517.64,English,Email,Afternoon
HL02328,43,Male,Birmingham,Widowed,Bachelor's Degree,Engineer,75888.864,English,Email,Afternoon
HL02329,39,Female,Liverpool,Single,Bachelor's Degree,Teacher,131148.96,Panjabi,Phone,Morning
HL02330,45,Female,Bradford,Widowed,Associate Degree,Entrepreneur,49999.836,English,Email,Evening
HL02331,23,Male,Birmingham,Single,High School Diploma,Teacher,11656.0044,English,Email,Anytime
HL02332,48,Male,Sheffield,Widowed,Bachelor's Degree,Manager,60747.72,French,Email,Afternoon
HL02333,60,Female,London,Divorced,Bachelor's Degree,Salesperson,112537.824,English,Mail,Weekends
HL02334,25,Female,Edinburgh,Married,Associate Degree,Salesperson,20906.988,English,Text,Morning
HL02335,27,Male,Leeds,Divorced,Bachelor's Degree,Manager,163420.56,Portuguese,Email,Afternoon
HL02336,54,Female,Sheffield,Married,Bachelor's Degree,Artist,61460.532,Spanish,Email,Anytime
HL02337,39,Male,London,Divorced,Doctorate,Manager,116669.58,English,Text,Morning
HL02338,29,Male,Edinburgh,Single,Associate Degree,Entrepreneur,19006.08,English,Email,Evening
HL02339,46,Male,London,Separated,High School Diploma,Doctor,103728.156,English,Phone,Morning
HL02340,31,Male,Portsmouth,Divorced,Doctorate,Lawyer,65470.236,English,Email,Morning
HL02341,24,Female,Bristol,Divorced,High School Diploma,Entrepreneur,17212.8,English,Text,Evening
HL02342,20,Female,London,Married,Associate Degree,Entrepreneur,14197.188,Panjabi,Text,Anytime
HL02343,28,Male,Cardiff,Separated,High School Diploma,Artist,21557.376,English,Text,Evening
HL02344,27,Female,London,Married,Bachelor's Degree,Nurse,23412.288,English,Email,Weekends
HL02345,20,Female,Stoke-on-Trent,Single,Associate Degree,Doctor,20527.656,English,Text,Afternoon
